レアリティ,名称,別名1,別名2
銅,証,英雄の証,
銅,骨,凶骨,
銅,牙,竜の牙,
銅,塵,虚影の塵,
銅,鎖,愚者の鎖,
銅,毒針,万死の毒針,針
銅,髄液,魔術髄液,
銅,鉄杭,宵哭(|き)の鉄杭,杭
銅,火薬,励振火薬,
銅,小鐘,赦免の小鐘
銅,剣輝,剣輝
銅,槍輝,槍輝
銅,弓輝,弓輝
銅,騎輝,騎輝
銅,術輝,術輝
銅,殺輝,殺輝
銅,狂輝,狂輝
銀,種,世界樹の種,
銀,ランタン,ゴーストランタン,
銀,八連,八連双晶,
銀,蛇玉,蛇の宝玉,宝玉
銀,羽根,鳳凰の羽(|根),羽
銀,歯車,無間の歯車,
銀,頁,禁断の頁,
銀,ホム,ホムンクルスベビー,ホムベビ
銀,蹄鉄,隕蹄鉄,
銀,勲章,大騎士勲章,
銀,貝殻,追憶の貝殻,
銀,勾玉,枯淡勾玉,
銀,結氷,永遠結氷,
銀,指輪,巨人の指輪,
銀,オーロラ,オーロラ鋼,
銀,鈴,閑古鈴,
銀,矢尻,禍罪の矢尻,鏃
銀,冠,光銀の冠,光銀
銀,霊子,神脈霊子,神脈
銀,糸玉,虹の糸玉
銀,鱗粉,夢幻の鱗粉
銀,剣魔,剣魔
銀,槍魔,槍魔
銀,弓魔,弓魔
銀,騎魔,騎魔
銀,術魔,術魔
銀,殺魔,殺魔
銀,狂魔,狂魔
銀,剣ピ,剣ピ
銀,槍ピ,槍ピ
銀,弓ピ,弓ピ
銀,騎ピ,騎ピ
銀,術ピ,術ピ
銀,殺ピ,殺ピ
銀,狂ピ,狂ピ
金,爪,混沌の爪,
金,心臓,蛮神の心臓,
金,逆鱗,竜の逆鱗,
金,精霊根,根,
金,幼角,戦馬の幼角,角
金,涙石,血の涙石,血涙
金,黒獣脂,脂,
金,ランプ,封魔のランプ,
金,スカラベ,智慧のスカラベ,
金,産毛,原初の産毛,毛
金,胆石,呪獣胆石,
金,神酒,奇[奇々]神酒,酒
金,炉心,暁光炉心,
金,鏡,九十九鏡,
金,卵,真理の卵,
金,カケラ,(|煌星の)(カケラ|欠片|かけら),欠片
金,実,悠久の実,悠久
金,鬼灯,鬼炎鬼灯
金,剣秘,剣秘
金,槍秘,槍秘
金,弓秘,弓秘
金,騎秘,騎秘
金,術秘,術秘
金,殺秘,殺秘
金,狂秘,狂秘
金,剣モ,剣モ
金,槍モ,槍モ
金,弓モ,弓モ
金,騎モ,騎モ
金,術モ,術モ
金,殺モ,殺モ
金,狂モ,狂モ
